main_id,ra,dec,otype,rvz_redshift,rvz_qual,rvz_bibcode
[MAC2016] A2744cl  21820,3.602804,-30.395933,G,5.02,E,2016A&A...590A..30M
[MAC2016] A2744cl   1417,3.602249,-30.395554,G,2.7339,E,2016A&A...590A..30M
[MAC2016] A2744cl   1419,3.604078,-30.395533,G,4.6064,E,2016A&A...590A..30M
[MAC2016] A2744cl  21841,3.602003,-30.395901,G,0.1245,E,2016A&A...590A..30M
[MAC2016] A2744cl   2179,3.602174,-30.383045,G,0.31,D,2017ApJ...835..254M
[BAG2023] 14659,3.601326,-30.382496,G,0.32,D,2017ApJ...835..254M
[MAC2016] A2744cl   2421,3.601274,-30.379978,G,3.0,E,2016A&A...590A..30M
[MAC2016] A2744cl  23045,3.601118,-30.381975,G,0.91,E,2016A&A...590A..30M
[MAC2016] A2744cl  23327,3.602143,-30.379206,G,6.3651,E,2016A&A...590A..30M
[MAC2016] A2744cl   2205,3.601438,-30.383213,G,0.05,E,2016A&A...590A..30M
[MAC2016] A2744cl   2242,3.602058,-30.382568,G,1.716,E,2016A&A...590A..30M
[MAC2016] A2744cl   2449,3.600746,-30.379223,G,0.01,E,2016A&A...590A..30M
[MAC2016] A2744cl  23264,3.602036,-30.379953,G,0.7655,E,2016A&A...590A..30M
[MAC2016] A2744cl  23294,3.60273,-30.379265,G,6.3945,E,2016A&A...590A..30M
[MAC2016] A2744cl  23235,3.602405,-30.380215,G,6.8193,E,2016A&A...590A..30M
[MAC2016] A2744cl   1546,3.605206,-30.3939,G,1.173,E,2016A&A...590A..30M
[MAC2016] A2744cl   1557,3.605297,-30.393709,G,0.5598,E,2016A&A...590A..30M
[MAC2016] A2744cl   1947,3.606749,-30.387346,G,1.6976,E,2016A&A...590A..30M
[MAC2016] A2744cl   2581,3.606668,-30.386974,G,0.03,E,2016A&A...590A..30M
[MAC2016] A2744cl  22651,3.607545,-30.386755,G,0.9657,E,2016A&A...590A..30M
[MAC2016] A2744cl  22703,3.607132,-30.386209,G,1.1037,E,2016A&A...590A..30M
[MAC2016] A2744cl   2025,3.605705,-30.386463,G,0.44,D,2017ApJ...835..254M
[MAC2016] A2744cl   2013,3.606955,-30.386166,G,3.23,E,2016A&A...590A..30M
[MAC2016] A2744cl   1919,3.607738,-30.387674,G,0.232,E,2016A&A...590A..30M
[ARK2014] 2770,3.6062254,-30.386647,LeG,5.677,E,2018ApJ...862..156L
[BML2002]  682,3.6416708333333334,-30.373933333333333,G,0.3,E,2017A&A...606A.122F
[BML2002] 1063,3.629833333333334,-30.368055555555557,G,0.3090371272782319,C,2011ApJ...728...27O
UNCOVER DR1 13556,3.640408,-30.386438,AGN,8.5,D,2024ApJ...977..250F
[MAC2016] A2744cl  22457,3.606198,-30.389318,G,0.05,E,2016A&A...590A..30M
[BML2002]  668,3.620691666666666,-30.369588888888888,G,0.32,E,2017A&A...606A.122F
[BML2002] 1042,3.6182575872,-30.36690037001999,*,0.000480332297085339,C,2011ApJ...728...27O
[MAC2016] A2744cl  23310,3.603711,-30.379423,G,5.625,E,2016A&A...590A..30M
[MAC2016] A2744cl   2438,3.606152,-30.379704,G,5.555,E,2016A&A...590A..30M
[MAC2016] A2744cl  23220,3.603806,-30.380438,G,1.9,E,2016A&A...590A..30M
[MAC2016] A2744cl  23293,3.603448,-30.379541,G,5.64,E,2016A&A...590A..30M
[MAC2016] A2744cl  23298,3.603688,-30.379581,G,6.4151,E,2016A&A...590A..30M
[MAC2016] A2744cl   2309,3.606320833333333,-30.38006111111111,LeG,1.34,D,2015ApJ...811...29W
[MAT2017] Abell2744CLS 2232,3.6062051,-30.38445,G,0.39,D,2017ApJ...835..254M
[MAC2016] A2744cl   2585,3.60423,-30.384203,G,1.825,E,2016A&A...590A..30M
[MAC2016] A2744cl  22863,3.603521,-30.384003,G,1.49,E,2016A&A...590A..30M
[MAC2016] A2744cl   1605,3.608449,-30.393448,G,0.32,D,2017ApJ...835..254M
[MAC2016] A2744cl  22030,3.607756,-30.394083,G,1.7935,E,2016A&A...590A..30M
[MAC2016] A2744cl   1648,3.608586,-30.392548,G,0.47,D,2017ApJ...835..254M
[MAC2016] A2744cl   1717,3.607698,-30.391369,G,0.7905,E,2016A&A...590A..30M
[MAC2016] A2744cl  22241,3.607945,-30.392092,G,2.125,E,2016A&A...590A..30M
[MAC2016] A2744cl  22045,3.606516,-30.393875,G,0.689,E,2016A&A...590A..30M
[MAC2016] A2744cl   1635,3.605973,-30.392693,G,0.41,D,2017ApJ...835..254M
[MAC2016] A2744cl   1558,3.606115,-30.393776,G,0.4,D,2017ApJ...835..254M
[MAC2016] A2744cl  22119,3.606822,-30.393253,G,1.4123,E,2016A&A...590A..30M
[HWJ2024] 03393,3.60607,-30.393551,EmG,2.18,D,2023ApJ...955L..18L
[MRC2018] A2744  8885,3.6066628,-30.3932751,EmG,5.18917,D,2021A&A...646A..83R
[MRC2018] A2744  9634,3.6062427,-30.3916406,EmG,2.99023,D,2021A&A...646A..83R
[BAG2023] A2744 2.4b,3.5970519999999992,-30.396527,LeI,1.887,D,2023A&A...670A..60B
[BAG2023] A2744 64.1c,3.5963329,-30.394231999999995,EmG,3.40961,D,2021A&A...646A..83R
[BML2002]  443,3.594761,-30.397171,G,0.944,D,2018MNRAS.473..663M
[MAC2016] A2744cl   1478,3.5944469999999997,-30.395111,G,4.0063,E,2016A&A...590A..30M
[MAC2016] A2744cl   1481,3.594979,-30.395027,G,4.6925,E,2016A&A...590A..30M
[MAC2016] A2744cl   1506,3.595873,-30.394468,G,0.1765,E,2016A&A...590A..30M
[MAC2016] A2744cl   1373,3.5957179999999997,-30.396158,LeG,2.653,E,2016A&A...590A..30M
[MAC2016] A2744cl   1379,3.596329,-30.396374,G,0.68,D,2017ApJ...835..254M
[MAC2016] A2744cl   1335,3.596731,-30.396832,G,1.2135,E,2016A&A...590A..30M
[MAC2016] A2744cl  22018,3.596653,-30.394266,G,0.087,E,2016A&A...590A..30M
[MAC2016] A2744cl   1341,3.594777,-30.396555,G,3.51,E,2016A&A...590A..30M
[MAC2016] A2744cl  22011,3.597185,-30.394321,G,5.6945,E,2016A&A...590A..30M
[MAC2016] A2744cl     81,3.597016,-30.415264,G,1.6916,E,2016A&A...590A..30M
[MAC2016] A2744cl  20077,3.597716,-30.415514,G,1.4,E,2016A&A...590A..30M
[MAC2016] A2744cl   2196,3.602283,-30.383362,G,4.539,E,2016A&A...590A..30M
[MAC2016] A2744cl  22851,3.602908,-30.384159,G,3.955,E,2016A&A...590A..30M
[MAT2017] Abell2744CLS 5397,3.6020954,-30.4175093,G,0.37,D,2017ApJ...835..254M
[MAC2016] A2744cl  20399,3.591838,-30.411581,G,1.45,E,2016A&A...590A..30M
[MAC2016] A2744cl    328,3.5926590000000003,-30.411085,G,0.631,E,2016A&A...590A..30M
[BAG2023] 3795000,3.592553,-30.412092,G,0.3,D,2017ApJ...835..254M
[BGS2006]  81,3.600925,-30.41774722222222,GiC,0.3049,D,2017A&A...606A.122F
[MAC2016] A2744cl     56,3.605222,-30.415735,G,0.7654,E,2016A&A...590A..30M
[MAC2016] A2744cl  20059,3.604255,-30.415865,G,1.4113,E,2016A&A...590A..30M
[MAC2016] A2744cl     65,3.603165,-30.41572,EmG,3.954,D,2021A&A...646A..83R
[IKO2018] HFF1C-2516-4570,3.604872,-30.415848,LeG,6.133,E,2016A&A...590A..30M
[BAG2023] A2744 8.1a,3.5897083333333333,-30.39433888888889,EmG,4.00962,C,2021A&A...646A..83R
[BAG2023] A2744 8.1b,3.5888333333333335,-30.394222222222226,EmG,3.975,C,2018ApJ...855....4K
[MAC2016] A2744cl   1686,3.597964,-30.391878,G,5.0224,E,2016A&A...590A..30M
[MAC2016] A2744cl   1744,3.596673,-30.390633,G,2.2515,E,2016A&A...590A..30M
[MAC2016] A2744cl   1564,3.601971,-30.393532,G,0.241,E,2016A&A...590A..30M
[MAC2016] A2744cl   1609,3.602007,-30.393179,G,1.1034,D,2018MNRAS.473..663M
[MAC2016] A2744cl  22433,3.596687,-30.38965,G,4.778,E,2016A&A...590A..30M
[MAC2016] A2744cl   1694,3.601482,-30.391705,G,1.1625,E,2016A&A...590A..30M
[MAC2016] A2744cl   1769,3.599848,-30.390606,G,2.6325,E,2016A&A...590A..30M
[MAC2016] A2744cl   1816,3.596703,-30.389456,G,4.0459,E,2016A&A...590A..30M
[IMT2023] 4282,3.597808,-30.392492,G,0.44,D,2017ApJ...835..254M
[MAC2016] A2744cl   2575,3.59877,-30.39271,G,1.084,E,2016A&A...590A..30M
[MAC2016] A2744cl  22056,3.597716,-30.393763,G,5.3575,E,2016A&A...590A..30M
[BAG2023] 40508,3.600023,-30.389717799999996,G,0.19,D,2018MNRAS.473..663M
[BAG2023] 38252,3.592872,-30.396357,G,0.31,D,2017ApJ...835..254M
[MAC2016] A2744cl  21709,3.593508,-30.39706,G,0.681,E,2016A&A...590A..30M
[MAC2016] A2744cl  21872,3.593695,-30.395494,G,1.61,E,2016A&A...590A..30M
[MAC2016] A2744cl   1432,3.5937989999999997,-30.395775,G,0.46,D,2017ApJ...835..254M
[MAC2016] A2744cl   1330,3.592631,-30.397116,G,0.61,D,2017ApJ...835..254M
[MAT2017] Abell2744CLS 2582,3.5934407,-30.3907149,G,0.32,D,2017ApJ...835..254M
[MAC2016] A2744cl   1930,3.595848,-30.38764,G,4.0105,E,2016A&A...590A..30M
[MAC2016] A2744cl   1928,3.596983,-30.387821,G,1.4245,E,2016A&A...590A..30M
[WHH2015] GLASS 01352,3.605220833333333,-30.395394444444445,G,1.18,D,2015ApJ...811...29W
[MRC2018] A2744  8116,3.606247999999999,-30.3955812,EmG,5.77761,D,2021A&A...646A..83R
[MAC2016] A2744cl   1395,3.607246,-30.395897,G,0.5305,E,2016A&A...590A..30M
[MAC2016] A2744cl  23506,3.606977,-30.394655,G,4.56,E,2016A&A...590A..30M
[MAC2016] A2744cl  21829,3.60698,-30.395878,G,1.009,E,2016A&A...590A..30M
[MAC2016] A2744cl  21930,3.606195,-30.395033,G,5.9202,E,2016A&A...590A..30M
[MAC2016] A2744cl  21949,3.606887,-30.394888,G,1.15,E,2016A&A...590A..30M
[MAC2016] A2744cl   1443,3.607026,-30.395315,G,2.9135,E,2016A&A...590A..30M
Anon J001418-3025,3.575,-30.416666666666668,G,0.31,D,2008yCat.2283....0B
[MRC2018] A2744 M26,3.6015913,-30.412695699999997,EmG,4.70424,C,2021A&A...646A..83R
[MAC2016] A2744cl    224,3.599913,-30.413574,G,0.36,D,2017ApJ...835..254M
[MAC2016] A2744cl    170,3.60018,-30.413774,G,1.7663,D,2018MNRAS.473..663M
[MAC2016] A2744cl    218,3.601025,-30.41312,G,0.41,D,2017ApJ...835..254M
[MAC2016] A2744cl  20423,3.600525,-30.411297,G,1.745,E,2016A&A...590A..30M
[MAC2016] A2744cl  20499,3.601813,-30.410664,G,3.51,E,2016A&A...590A..30M
[MAC2016] A2744cl  20517,3.599828,-30.410408,G,3.97,E,2016A&A...590A..30M
[MAC2016] A2744cl  20532,3.599964,-30.410278,G,5.2705,E,2016A&A...590A..30M
[MAC2016] A2744cl    205,3.600081,-30.413061,G,3.6811,E,2016A&A...590A..30M
[MAC2016] A2744cl    340,3.600623,-30.410984,G,2.65,E,2016A&A...590A..30M
[MAC2016] A2744cl    202,3.600159,-30.413616,G,1.1742,D,2018MNRAS.473..663M
[MAC2016] A2744cl    133,3.6007670000000003,-30.414444,G,3.9565,E,2016A&A...590A..30M
[MAC2016] A2744cl  20376,3.599876,-30.411802,G,4.2649,E,2016A&A...590A..30M
[MAC2016] A2744cl    276,3.601259,-30.411926,G,2.9045,E,2016A&A...590A..30M
[MAC2016] A2744cl    290,3.599822,-30.411621,G,2.6312,E,2016A&A...590A..30M
[MAC2016] A2744cl    366,3.601858,-30.411184,G,0.9185,E,2016A&A...590A..30M
UNCOVER DR2  9702,3.6006172,-30.410297,LeG,6.376,D,2023A&A...672A.155M
CN AC118 130,3.60125,-30.41583333333333,GiC,0.3001,D,1998ApJ...497..188C
[BPB2009] A2744  9898,3.6043333333333334,-30.45647222222222,G,0.306128448368104,C,2011ApJ...728...27O
[LFL2017] A2744 z6  23168,3.59114,-30.412184,LeG,5.89,E,2017ApJ...835..113L
[MAC2016] A2744cl    101,3.589406,-30.41469,G,4.19,E,2016A&A...590A..30M
[MAC2016] A2744cl    113,3.589733,-30.414438,G,1.649,E,2016A&A...590A..30M
[MAC2016] A2744cl    118,3.590591,-30.414366,G,0.0925,E,2016A&A...590A..30M
[MAC2016] A2744cl  20346,3.590095,-30.412157,G,0.165,E,2016A&A...590A..30M
[MAC2016] A2744cl  20260,3.59027,-30.413023,G,3.583,E,2016A&A...590A..30M
[MAC2016] A2744cl    142,3.589551,-30.414024,G,0.57,D,2017ApJ...835..254M
[MAC2016] A2744cl    120,3.589244,-30.41441,G,0.41,D,2017ApJ...835..254M
[MAC2016] A2744cl     48,3.591292,-30.415903,G,1.18,E,2016A&A...590A..30M
[MAC2016] A2744cl    151,3.589281,-30.413778,G,1.9432,E,2016A&A...590A..30M
[MAC2016] A2744cl    190,3.590362,-30.41329,G,4.0051,E,2016A&A...590A..30M
[MAC2016] A2744cl     30,3.590273,-30.416458,G,3.2375,E,2016A&A...590A..30M
[MAC2016] A2744cl     66,3.589751,-30.415552,G,2.86,E,2016A&A...590A..30M
[MAC2016] A2744cl     50,3.583052,-30.416109,G,0.7055,E,2016A&A...590A..30M
[MAC2016] A2744cl   1445,3.600081,-30.395313,G,2.442,E,2016A&A...590A..30M
[MAC2016] A2744cl   1461,3.599431,-30.395569,G,0.32,D,2017ApJ...835..254M
[MAC2016] A2744cl   1458,3.59958,-30.395231,G,1.007,E,2016A&A...590A..30M
[MAC2016] A2744cl   1427,3.600463,-30.395727,G,0.53,D,2017ApJ...835..254M
[IKO2015] 5.3,3.5775,-30.39956666666667,EmG,4.015,C,2018ApJ...855....4K
[MAC2016] A2744cl   1209,3.594458,-30.399317,G,0.6341,D,2018MNRAS.473..663M
[HWJ2024] 02332,3.602367,-30.400784,EmG,1.81,D,2023ApJ...955L..18L
[MAC2016] A2744cl  23488,3.604163,-30.401278,G,0.01,E,2016A&A...590A..30M
[MRC2018] A2744  6283,3.602583299999999,-30.4010581,G,0.2678,D,2018MNRAS.473..663M
[ADR2016] Abell 2744 2599,3.604291666666667,-30.400111111111112,GiC,0.3189706660332329,C,2011ApJ...728...27O
[BAG2023] 37199,3.60384,-30.399122,G,0.31,D,2017ApJ...835..254M
[MAC2016] A2744cl  21679,3.60386,-30.397308,G,1.9994,E,2016A&A...590A..30M
[ZZB2014] JD1,3.5950014,-30.4007411,LeG,9.793,D,2023Natur.618..480R
[KIS2018] A2744 46.1,3.59502,-30.40075,LeG,9.83,E,2018ApJ...862..156L
[IMT2023] 3007,3.598808,-30.402128,G,0.32,D,2017ApJ...835..254M
[BAG2023] A2744 6.1a,3.5985416666666667,-30.4018,EmG,2.019,C,2018ApJ...855....4K
[MAC2016] A2744cl  21691,3.608132,-30.397165,LeG,5.8264,E,2016A&A...590A..30M
[MAC2016] A2744cl  21583,3.607972,-30.398771,G,7.2965,E,2016A&A...590A..30M
[MAC2016] A2744cl  21638,3.608036,-30.397915,G,1.7836,E,2016A&A...590A..30M
[MAC2016] A2744cl  21746,3.608524,-30.396673,G,1.595,E,2016A&A...590A..30M
[MAC2016] A2744cl   1401,3.607846,-30.396309,G,0.389,E,2016A&A...590A..30M
[IMT2023] 3626,3.607836,-30.395306,LSB,0.32,D,2017ApJ...835..254M
[MAC2016] A2744cl   1329,3.607568,-30.396769,G,1.5282,E,2016A&A...590A..30M
[BAG2023] 39283,3.600837,-30.394897,G,0.31,D,2017ApJ...835..254M
[MAC2016] A2744cl   1566,3.599029,-30.393482,G,3.44,E,2016A&A...590A..30M
[MAC2016] A2744cl  21978,3.599268,-30.394613,G,0.63,E,2016A&A...590A..30M
[MAC2016] A2744cl  22013,3.603685,-30.394302,G,4.82,E,2016A&A...590A..30M
[MAC2016] A2744cl  22108,3.59929,-30.393322,G,3.585,E,2016A&A...590A..30M
[MAC2016] A2744cl   1523,3.600057,-30.394159,G,0.2947,E,2016A&A...590A..30M
[MAC2016] A2744cl   1569,3.598762,-30.39344,G,1.089,E,2016A&A...590A..30M
[MAC2016] A2744cl   1599,3.6025549999999997,-30.393042,G,3.65,E,2016A&A...590A..30M
[MAC2016] A2744cl   1548,3.6000916666666667,-30.39376111111111,LeG,1.35,D,2015ApJ...811...29W
[MAC2016] A2744cl   1251,3.596026,-30.398993,G,0.9462,D,2018MNRAS.473..663M
[MAC2016] A2744cl    999,3.604304,-30.4025,G,0.31,D,2017ApJ...835..254M
[MAC2016] A2744cl   1007,3.604453,-30.402157,G,0.37,D,2017ApJ...835..254M
[STB2016] GLASS A2744 01069,3.601044487,-30.400590602,LeG,7.45,E,2016ApJ...818...38S
[MAC2016] A2744cl  21274,3.602285,-30.401886,G,1.9714,E,2016A&A...590A..30M
[MAC2016] A2744cl  21418,3.600175,-30.400631,G,0.01,E,2016A&A...590A..30M
[MAC2016] A2744cl  21439,3.599897,-30.400455,G,0.549,E,2016A&A...590A..30M
[MAC2016] A2744cl  21445,3.600336,-30.400202,G,0.3,E,2016A&A...590A..30M
[MAC2016] A2744cl    957,3.603107,-30.403069,G,0.32,D,2017ApJ...835..254M
[MAC2016] A2744cl   1069,3.602382,-30.401514,G,2.0009,E,2016A&A...590A..30M
[LBL2018] A2744 cluster  4,3.601844,-30.401005,G,4.8485,E,2016A&A...590A..30M
[MAC2016] A2744cl   1102,3.600067,-30.401129,G,0.9448,D,2018MNRAS.473..663M
[LBD2014] 18.3,3.600779,-30.400953,LeI,3.14,E,2016A&A...590A..30M
[MAC2016] A2744cl    505,3.584208,-30.408279,G,0.4455,E,2016A&A...590A..30M
[MRC2018] A2744  4010,3.575187,-30.4073531,EmG,3.00041,D,2021A&A...646A..83R
[MAC2016] A2744cl    523,3.581194,-30.408367,G,0.38,D,2017ApJ...835..254M
[BAG2023] 37214,3.5853871,-30.3990003,G,0.31,D,2017ApJ...835..254M
[BAG2023] A2744 4.2b,3.5955670000000004,-30.401518000000003,LeI,3.577,D,2023A&A...670A..60B
[BAG2023] 37542,3.584457,-30.398342,G,0.31,D,2017ApJ...835..254M
[ARK2014] 5.2,3.585321,-30.397964,LeG,7.0,E,2014ApJ...795...93Z
[BAG2023] 36163,3.5884970000000003,-30.402102,G,0.31,D,2017ApJ...835..254M
[BIO2017] A2744I-4215024074,3.5896208333333335,-30.402080555555553,LeG,5.56,E,2017ApJ...843...41B
[MAC2016] A2744cl   1000,3.589364,-30.402256,G,0.36,D,2017ApJ...835..254M
[ARK2015] 3453,3.6080366,-30.397735,G,6.6101,E,2016A&A...590A..30M
[LCB2023] 1016,3.607819,-30.398079,G,0.31,D,2017ApJ...835..254M
[MAC2016] A2744cl  23485,3.588212,-30.401501,G,4.195,E,2016A&A...590A..30M
[MAC2016] A2744cl    580,3.57858,-30.406971,G,2.466,E,2016A&A...590A..30M
[LFL2017] A2744 z6   2363,3.579668,-30.398678,LeG,7.7505,E,2016A&A...590A..30M
[MAC2016] A2744cl  23489,3.580392,-30.401258,G,3.555,E,2016A&A...590A..30M
[MAC2016] A2744cl   1075,3.579558,-30.401093,G,0.2925,E,2016A&A...590A..30M
[MAC2016] A2744cl   1194,3.580625,-30.399557,G,0.2332,E,2016A&A...590A..30M
[BIO2017] A2744V-4193324015,3.580531,-30.400448,LeG,4.928,E,2016A&A...590A..30M
[BAG2023] 36843,3.579071,-30.400089,EmG,0.3,D,2017ApJ...835..254M
[MAC2016] A2744cl   1099,3.569609,-30.400812,G,1.595,E,2016A&A...590A..30M
[MAC2016] A2744cl   1162,3.569267,-30.39996,G,1.9668,E,2016A&A...590A..30M
[MAC2016] A2744cl   1212,3.570621,-30.399107,G,1.82,E,2016A&A...590A..30M
[MAC2016] A2744cl   1245,3.571079,-30.398512,G,1.5645,E,2016A&A...590A..30M
[MAC2016] A2744cl  21574,3.5685320000000003,-30.398664,G,2.5115,E,2016A&A...590A..30M
[MRC2018] A2744  6505,3.5713832999999995,-30.4001329,EmG,4.69131,C,2021A&A...646A..83R
[MRC2018] A2744  6876,3.5686363399999994,-30.399386599999993,EmG,3.19,D,2019A&A...628A...3D
[MAC2016] A2744cl   1039,3.568296,-30.40167,G,0.628,E,2016A&A...590A..30M
[MAC2016] A2744cl   1203,3.570091,-30.399622,G,0.835,E,2016A&A...590A..30M
[MAC2016] A2744cl   1218,3.569994,-30.399004,G,2.2491,E,2016A&A...590A..30M
[MAC2016] A2744cl   1144,3.568215,-30.400366,EmG,4.02519,C,2021A&A...646A..83R
[WHH2015] GLASS 01064,3.5705875,-30.39932222222222,G,1.17,D,2015ApJ...811...29W
[MRC2018] A2744 M35,3.5685678999999997,-30.3990763,EmG,5.9971,D,2019A&A...628A...3D
[MAC2016] A2744cl   1181,3.570997,-30.399836,G,1.1058,D,2018MNRAS.473..663M
[BAE96] AC 118  73,3.588393,-30.398375,GiC,0.3177798422133755,C,2011ApJ...728...27O
[MAC2016] A2744cl    988,3.588295,-30.402658,G,0.4745,E,2016A&A...590A..30M
[MAC2016] A2744cl    933,3.58824,-30.403391,G,0.38,D,2017ApJ...835..254M
[MAC2016] A2744cl    775,3.588441,-30.404657,G,4.167,E,2016A&A...590A..30M
[MAC2016] A2744cl   1153,3.582475,-30.400158,G,0.3,D,2017ApJ...835..254M
[BAG2023] A2744 2.7a,3.5825300000000007,-30.402312999999996,LeI,1.887,D,2023A&A...670A..60B
[MAC2016] A2744cl   1110,3.583145,-30.400478,G,0.33,D,2017ApJ...835..254M
[KIS2018] A2744 30.3,3.581924,-30.401701,LeG,1.025,C,2018ApJ...855....4K
[MAC2016] A2744cl  21323,3.582853,-30.401485,G,5.6619,E,2016A&A...590A..30M
[MAC2016] A2744cl  21345,3.5824,-30.401321,G,5.039,E,2016A&A...590A..30M
[MAC2016] A2744cl  21352,3.58224,-30.401245,G,5.5595,E,2016A&A...590A..30M
[MAC2016] A2744cl  21375,3.582102,-30.401045,G,1.3642,E,2016A&A...590A..30M
[MAC2016] A2744cl  21391,3.582326,-30.400904,G,2.77,E,2016A&A...590A..30M
[MAC2016] A2744cl   1025,3.581218,-30.402069,G,0.33,D,2017ApJ...835..254M
[MAC2016] A2744cl   1046,3.581682,-30.401712,G,0.4,D,2017ApJ...835..254M
[MAC2016] A2744cl   1072,3.583033,-30.401167,G,2.64,E,2016A&A...590A..30M
[BML2002]  367,3.5222916666666664,-30.399444444444445,G,0.3106982764723187,C,2011ApJ...728...27O
[ARK2014] 1265,3.570069,-30.403721,LeG,6.34,D,2016ApJ...818...38S
[MAC2016] A2744cl    674,3.566417,-30.406494,G,2.2613,E,2016A&A...590A..30M
[MRC2018] A2744  3837,3.5740567999999997,-30.407693900000005,EmG,4.39311,C,2021A&A...646A..83R
[MAC2016] A2744cl    782,3.568322,-30.404589,EmG,5.02054,D,2021A&A...646A..83R
[ARK2015] 1467,3.5693348,-30.407412,G,6.03,E,2018ApJ...862..156L
[ORN2011] 003.569500-30.404944,3.5696195686999994,-30.40502762815,*,0.00023349486663870643,C,2011ApJ...728...27O
[LFL2017] A2744 z7  82209,3.587596,-30.399008,LeG,7.6,E,2017ApJ...835..113L
[MAC2016] A2744cl   1043,3.583426,-30.40147,G,0.127,E,2016A&A...590A..30M
[MAC2016] A2744cl  21151,3.581849,-30.403156,G,1.5136,E,2016A&A...590A..30M
[LFL2017] A2744 z6  32567,3.582021,-30.402424,LeG,5.7776,E,2016A&A...590A..30M
[IKO2015] 4.2,3.582542,-30.40227,LeI,1.2,D,2015ApJ...811...29W
[MAC2016] A2744cl   1090,3.566395,-30.400923,G,8.39,E,2016A&A...590A..30M
[MAC2016] A2744cl    978,3.57792,-30.401009,G,1.3433,D,2018MNRAS.473..663M
[BML2002]  428,3.575088,-30.399685,LeG,1.74,D,2015ApJ...811...29W
[MAC2016] A2744cl   1229,3.574784,-30.398937,G,1.315,E,2016A&A...590A..30M
[MAC2016] A2744cl  21312,3.57558,-30.401615,G,1.988,E,2016A&A...590A..30M
[BML2002]  370,3.5314999999999994,-30.402472222222222,G,0.3055547181243632,C,2011ApJ...728...27O
[MAC2016] A2744cl   1138,3.589462,-30.400665,G,0.32,D,2017ApJ...835..254M
[MAC2016] A2744cl   1124,3.588662,-30.400654,G,4.2005,E,2016A&A...590A..30M
[MAC2016] A2744cl   1062,3.589796,-30.400986,G,2.665,E,2016A&A...590A..30M
[MAC2016] A2744cl   1065,3.589109,-30.401222,G,3.095,E,2016A&A...590A..30M
[MAC2016] A2744cl   1126,3.588073,-30.400806,G,3.305,E,2016A&A...590A..30M
[MAC2016] A2744cl   1093,3.588202,-30.400928,G,3.538,E,2016A&A...590A..30M
[MAC2016] A2744cl   1107,3.588145,-30.400522,G,4.4532,E,2016A&A...590A..30M
[BAG2023] A2744 2.2c,3.585133999999999,-30.39966799999999,LeI,1.887,D,2023A&A...670A..60B
[MAC2016] A2744cl    970,3.585279,-30.402285,G,0.46,E,2016A&A...590A..30M
[MAC2016] A2744cl   1036,3.5846400000000003,-30.401876,G,0.33,D,2017ApJ...835..254M
[MAC2016] A2744cl   1077,3.584224,-30.401068,G,0.5655,E,2016A&A...590A..30M
[MAC2016] A2744cl   1098,3.58404,-30.400816,G,3.9765,E,2016A&A...590A..30M
[MAC2016] A2744cl   1100,3.583623,-30.400833,G,9.9465,E,2016A&A...590A..30M
[LFL2017] A2744 z8 113946,3.585037,-30.400955,LeG,7.47,E,2017ApJ...835..113L
[BAG2023] A2744 2.1c,3.5854166666666667,-30.399897222222226,LeG,1.8876,D,2018MNRAS.473..663M
[WHH2015] GLASS 01316,3.600070833333333,-30.396194444444443,G,0.95,D,2015ApJ...811...29W
[IMT2023] 3896,3.6013064999999997,-30.3952582,LSB,0.33,D,2017ApJ...835..254M
[MRC2018] A2744  8215,3.5994298,-30.39556749999999,G,0.4994,D,2018MNRAS.473..663M
[MRC2018] A2744  8235,3.6001866,-30.3961736,G,0.946,D,2018MNRAS.473..663M
[LBL2018] A2744 cluster 41,3.6047431,-30.4093173,G?,5.717,E,2018ApJ...862..156L
[BAG2023] 10265000,3.597223,-30.395535,G,0.31,D,2017ApJ...835..254M
[MAC2016] A2744cl   1484,3.597512,-30.395254,G,0.42,D,2017ApJ...835..254M
[MAC2016] A2744cl   1433,3.595506,-30.395569,G,0.31,E,2016A&A...590A..30M
[MAC2016] A2744cl   1495,3.595087,-30.394835,G,0.23,E,2016A&A...590A..30M
[MAC2016] A2744cl   1606,3.59591,-30.392958,G,2.6215,E,2016A&A...590A..30M
[MAC2016] A2744cl  22072,3.597298,-30.393656,G,1.3341,E,2016A&A...590A..30M
[MAC2016] A2744cl  22083,3.595567,-30.393551,G,3.519,E,2016A&A...590A..30M
[MAC2016] A2744cl  22101,3.597787,-30.393372,G,0.4221,E,2016A&A...590A..30M
[MAC2016] A2744cl   1496,3.595646,-30.394796,G,3.397,E,2016A&A...590A..30M
[MAC2016] A2744cl   1526,3.59473,-30.394068,G,0.285,E,2016A&A...590A..30M
[MAC2016] A2744cl   1585,3.597286,-30.393257,G,0.948,E,2016A&A...590A..30M
[MAC2016] A2744cl   1434,3.598456,-30.395428,G,0.616,E,2016A&A...590A..30M
[MAC2016] A2744cl   1493,3.596268,-30.394892,G,2.3125,E,2016A&A...590A..30M
[MAC2016] A2744cl  22010,3.598046,-30.394337,G,2.4602,E,2016A&A...590A..30M
[MAC2016] A2744cl  22052,3.595543,-30.393806,G,3.448,E,2016A&A...590A..30M
[MAC2016] A2744cl  22104,3.596119,-30.393337,G,0.0755,E,2016A&A...590A..30M
