catalog_index,IDENT,Z_BEST,Z_BEST68_LOW,Z_BEST68_HIGH,Z_ML,Z_ML68_LOW,Z_ML68_HIGH,CHI_BEST,MOD_BEST,EXTLAW_BEST,EBV_BEST,AGE_BEST,PDZ_BEST,Z_SEC,CHI_SEC,MOD_SEC,EBV_SEC,PDZ_SEC,MOD_STAR,CHI_STAR,SCALE_BEST,NBAND_USED,CONTEXT,ZSPEC,MAG_OBS0,MAG_OBS1,MAG_OBS2,MAG_OBS3,MAG_OBS4,MAG_OBS5,MAG_OBS6,MAG_OBS7,MAG_OBS8,MAG_OBS9,MAG_OBS10,MAG_OBS11,MAG_OBS12,MAG_OBS13,MAG_OBS14,MAG_MOD0,MAG_MOD1,MAG_MOD2,MAG_MOD3,MAG_MOD4,MAG_MOD5,MAG_MOD6,MAG_MOD7,MAG_MOD8,MAG_MOD9,MAG_MOD10,MAG_MOD11,MAG_MOD12,MAG_MOD13,MAG_MOD14,AGE_MED,MASS_MED,SFR_MED,ZSPEC_FLAG,ZSPEC_REF,ZSPEC_SEP,FIELD,RA,DEC,SIMBAD_MAIN_ID,SIMBAD_RA,SIMBAD_DEC,SIMBAD_OTYPE,SIMBAD_ZSPEC,SIMBAD_RVZ_QUAL,SIMBAD_RVZ_BIBCODE,SIMBAD_MATCH_SEP_ARCSEC,ZSPEC_SOURCE
10620,540,0.0,0.0,0.0215,0.0334,,0.0817,12.8773,8.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00305868,11,16382,,,28.412,26.856,25.963,25.374,25.04,24.749,24.71,24.651,24.983,26.01,,,,,30.161,28.425,26.942,25.869,25.31,24.928,24.836,24.788,24.722,24.875,25.672,26.116,26.515,26.915,32.655,9.5225,5.95409,-7.17005,,,,M0717clu,109.3983729,37.7577335,[MAT2017] MACS0717CLS 1690,109.3983765,37.7577283,G,0.6,D,2017ApJ...835..254M,0.02134067410822953,SIMBAD
10621,541,0.63875,0.5415,0.6684,0.6035,0.5514,0.6555,12.9746,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,291.453,12,16383,,25.312,28.128,25.675,23.63,22.39,21.889,21.599,21.417,21.317,20.608,20.728,21.107,21.18,23.203,,27.771,26.664,25.43,23.803,22.44,21.874,21.604,21.396,21.208,20.707,20.745,21.082,21.352,21.764,20.558,9.54304,10.07153,-3.24483,,,,M0717clu,109.3944927,37.7517266,[MAT2017] MACS0717CLS 2130,109.3944981,37.7517219,G,0.54,D,2017ApJ...835..254M,0.02285920371300129,SIMBAD
10622,542,0.0,0.0,0.0074,0.0114,,0.0521,196.058,3.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00057071,11,16382,,,28.226,27.391,25.579,24.797,24.43,24.351,24.252,24.214,24.393,,,22.536,23.139,,28.955,27.666,26.269,25.552,25.196,24.951,24.897,24.867,24.823,25.058,25.829,26.24,26.572,26.9,35.196,9.46905,4.85611,-7.70551,,,,M0717clu,109.3628084,37.7577276,[MAT2017] MACS0717CLS 1689,109.3628188,37.757725,G,0.53,D,2017ApJ...835..254M,0.031044950050291467,SIMBAD
10626,550,0.59404,0.5186,0.6613,0.5913,0.4859,0.6834,9.89837,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,67.9606,12,16383,,26.617,27.0,27.19,25.204,24.008,23.629,23.368,23.208,23.132,22.444,22.552,22.978,,,,29.037,27.954,26.775,25.298,24.084,23.607,23.386,23.197,23.022,22.568,22.633,22.968,23.26,23.664,22.463,9.48123,9.19563,-3.27815,,,,M0717clu,109.4006034,37.7526499,[MAT2017] MACS0717CLS 2226,109.4006104,37.7526444,G,0.55,D,2017ApJ...835..254M,0.028089717956241458,SIMBAD
10627,552,0.0,0.0,0.0072,0.0111,,0.0313,328.571,1.0,0,0.0,508800000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,73058.5,11,16382,,,25.336,25.195,24.393,23.973,23.746,23.695,23.639,23.551,23.813,,,,22.046,,25.14,25.078,24.355,24.21,24.286,24.26,24.313,24.322,24.31,24.533,25.343,25.788,26.241,26.797,29.059,8.72975,4.64069,-4.35203,,,,M0717clu,109.4063775,37.7530954,[MAT2017] MACS0717CLS 1737,109.4063865,37.7530926,G,0.54,D,2017ApJ...835..254M,0.02752909318870612,SIMBAD
10629,559,0.53413,0.5189,0.5613,0.5406,0.5213,0.5638,108.532,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,866.864,12,16383,,26.011,25.707,24.349,22.051,20.893,20.394,20.109,19.947,19.827,18.751,18.904,19.278,20.405,20.618,,26.118,25.04,23.809,22.17,20.916,20.386,20.112,19.907,19.726,19.255,19.417,19.694,19.985,20.316,19.129,9.56915,10.40703,-3.19989,,,,M0717clu,109.3940615,37.752858,MACSg J071734.57+374510.2,109.394035,37.752838,G,0.525,C,2014ApJS..211...21E,0.10427615381972281,SIMBAD
10630,560,0.30351,0.2407,0.3361,0.3131,0.2618,0.3862,4.89531,28.0,3,0.5,,99.0,0.69,11.7455,25.0,0.3,0.00281515,,1000000000.0,96.1991,10,16380,,,,25.207,23.443,22.485,22.116,21.815,21.758,21.721,21.245,21.524,22.024,,,,26.494,25.716,24.929,23.376,22.555,22.125,21.829,21.706,21.616,21.273,21.636,21.743,22.247,21.893,20.795,9.54739,9.33624,-4.07508,,,,M0717clu,109.4013754,37.7541562,[MAT2017] MACS0717CLS 1853,109.4013129,37.7541314,G,0.55,D,2017ApJ...835..254M,0.19904174805385927,SIMBAD
10631,561,0.37002,0.3689,0.3711,0.3666,0.2538,0.3758,64.4742,33.0,3,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,518.592,12,16383,,23.53,23.141,22.528,21.626,21.279,21.106,20.958,20.891,20.858,20.171,20.759,20.913,20.989,20.752,,23.398,23.086,22.628,21.726,21.229,21.133,20.949,20.846,20.774,20.566,21.057,20.862,21.529,21.113,19.867,9.00311,9.32265,-0.40218,,,,M0717clu,109.3935286,37.7519583,[MAT2017] MACS0717CLS 2133,109.3935325,37.7519584,G,0.31,D,2017ApJ...835..254M,0.011106823629813255,SIMBAD
10632,562,0.44552,0.4203,0.4516,0.5165,0.4438,0.5441,86.9206,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,536.258,11,16382,,,26.683,24.393,22.412,21.349,21.032,20.785,20.637,20.499,19.61,19.727,20.089,21.028,21.844,,26.245,25.195,24.038,22.543,21.451,21.002,20.782,20.596,20.432,20.009,20.216,20.482,20.802,21.074,19.909,9.44545,9.92328,-2.23251,,,,M0717clu,109.4035136,37.7483333,MACSg J071736.82+374453.9,109.403419,37.748299,G,0.5536,C,2014ApJS..211...21E,0.29624456616069506,SIMBAD
10633,564,0.24878,0.2257,0.3504,0.3423,0.2466,0.4243,14.5612,30.0,1,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,1921.52,6,16059,,22.323,22.419,,20.502,19.592,19.377,,18.825,,,,,,,,22.81,22.423,21.855,20.45,19.69,19.335,19.038,18.91,18.819,18.504,18.858,18.883,19.392,19.102,17.952,9.1596,10.44358,0.12042,,,,M0717clu,109.4058153,37.7516794,MACSg J071737.41+374506.3,109.405876,37.751751,G,0.5615,C,2014ApJS..211...21E,0.31030996672581607,SIMBAD
10634,566,0.53608,0.5128,0.5616,0.5385,0.5108,0.5679,52.0076,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,269.767,11,16382,,,28.841,25.569,23.317,22.102,21.707,21.382,21.21,21.065,20.244,20.477,20.955,21.907,21.841,,27.385,26.308,25.077,23.442,22.191,21.667,21.379,21.175,20.993,20.522,20.684,20.961,21.252,21.584,20.396,9.56579,9.9185,-3.67616,,,,M0717clu,109.4035617,37.7493362,[MAT2017] MACS0717CLS 1746,109.4035683,37.7493318,G,0.54,D,2017ApJ...835..254M,0.024573465713547543,SIMBAD
10635,569,3.7795,3.6841,3.9879,3.8032,3.5891,3.9363,30.7231,33.0,1,0.05,,99.0,0.0,32.7705,5.0,0.0,7.65573e-08,,1000000000.0,1661.3,12,16383,,,26.61,25.632,23.664,23.634,22.955,22.828,22.966,22.662,23.935,23.697,23.841,24.509,,,,,25.822,23.694,23.47,23.58,23.683,23.751,23.825,23.592,23.717,23.718,23.759,23.834,25.097,9.4395,6.39515,-5.88138,,,,M0717clu,109.4146158,37.7550465,[MAT2017] MACS0717CLS 1731,109.4146179,37.7550421,G,0.55,D,2017ApJ...835..254M,0.016930227045703992,SIMBAD
10636,570,0.50939,0.4844,0.5332,0.5121,0.4852,0.5425,58.9589,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,468.379,11,16381,,27.091,,25.02,22.52,21.278,20.948,20.614,20.45,20.293,19.574,19.569,19.888,20.65,21.43,,26.547,25.481,24.251,22.609,21.417,20.907,20.614,20.411,20.236,19.778,19.999,20.248,20.561,20.79,19.648,9.56289,10.20033,-3.36869,,,,M0717clu,109.4026732,37.7501123,MACSg J071736.63+374500.2,109.402611,37.75005,G,0.5322,C,2014ApJS..211...21E,0.28574215716236206,SIMBAD
10639,573,0.48601,0.4685,0.5076,0.5074,0.4733,0.5699,46.2021,22.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,298.107,12,16383,,28.374,26.69,25.18,22.967,21.678,21.136,20.814,20.641,20.489,19.515,19.709,20.084,20.682,23.351,,27.286,26.19,24.881,23.082,21.717,21.091,20.744,20.485,20.261,19.74,19.923,20.171,20.431,20.66,19.517,9.5621,10.34184,-3.22393,,,,M0717clu,109.3775963,37.757227,MACSg J071730.62+374526.2,109.377586,37.757278,G,0.5451,C,2014ApJS..211...21E,0.18592574251967503,SIMBAD
10641,575,0.51862,0.474,0.6208,0.5442,0.4717,0.6177,16.7134,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,141.977,10,16380,,,,25.628,23.995,22.902,22.413,22.179,22.027,21.936,21.184,21.702,21.956,22.213,22.329,,27.979,26.909,25.709,24.13,22.925,22.421,22.182,21.985,21.809,21.353,21.52,21.799,22.099,22.431,21.243,9.54156,9.53257,-3.80165,,,,M0717clu,109.3945773,37.7544843,[MAT2017] MACS0717CLS 1866,109.3945767,37.7544846,G,0.54,D,2017ApJ...835..254M,0.002020626850717525,SIMBAD
10642,576,0.49247,0.4521,0.5292,0.4647,0.3556,0.5202,3.78445,1.0,0,0.0,1278000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,571799000.0,12,16383,,27.051,25.981,25.759,24.563,23.836,23.647,23.499,23.427,23.342,23.409,23.936,24.343,,,,26.311,26.22,25.749,24.51,23.874,23.655,23.551,23.499,23.471,23.403,23.786,24.119,24.411,25.012,27.01,9.08783,8.57466,-1.47169,,,,M0717clu,109.3644251,37.7574576,[MAT2017] MACS0717CLS 1763,109.3644328,37.7574502,G,0.54,D,2017ApJ...835..254M,0.03449619997178677,SIMBAD
10643,578,0.071122,0.0,0.1723,0.1391,0.0548,0.2446,48.7808,9.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.0297232,10,16380,,,,31.021,27.478,26.348,25.828,25.68,25.528,25.503,25.575,,,22.357,,,31.927,30.177,28.513,26.997,26.315,25.843,25.672,25.625,25.588,25.543,26.339,26.664,27.213,27.682,30.196,9.54951,7.06748,-6.43396,,,,M0717clu,109.3937442,37.7574945,[MAT2017] MACS0717CLS 1775,109.3937455,37.7574934,G,0.57,D,2017ApJ...835..254M,0.005419592959786715,SIMBAD
10644,579,0.0,0.0,0.1096,0.1982,0.0466,0.5526,18.7511,8.0,0,0.0,,99.0,1.2,22.9523,33.0,0.2,1.03744e-05,,1000000000.0,0.0260168,9,16376,,,,,28.454,27.425,26.974,26.87,26.665,26.609,27.152,,,,21.339,,33.094,31.469,29.79,28.154,27.432,26.989,26.784,26.725,26.688,26.561,27.373,27.664,28.179,28.58,30.002,9.4599,6.83866,-5.70147,,,,M0717clu,109.3939923,37.7574808,[MAT2017] MACS0717CLS 1775,109.3937455,37.7574934,G,0.57,D,2017ApJ...835..254M,0.7039038207307134,SIMBAD
10645,580,0.35887,0.3337,0.3845,0.3723,0.3429,0.4071,14.7524,10.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,12.8931,12,16383,,28.043,27.153,25.233,23.249,22.216,21.807,34.985,21.472,21.348,20.765,20.872,21.277,21.814,,,27.195,26.95,25.234,23.287,22.198,21.674,21.324,21.161,21.065,20.836,21.533,21.743,22.118,22.614,22.794,9.58039,9.76961,-3.96462,,,,M0717clu,109.4147534,37.7573148,[MAT2017] MACS0717CLS 1762,109.4147648,37.7573123,G,0.55,D,2017ApJ...835..254M,0.03367176663157053,SIMBAD
10647,584,0.57894,0.4967,0.6521,0.5592,0.485,0.6321,3.13821,2.0,0,0.0,2200000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,5975030000.0,12,16383,,26.106,26.971,26.229,24.059,22.944,22.493,22.229,22.099,21.994,21.825,21.816,22.261,,,,27.768,27.086,25.969,24.087,22.904,22.454,22.252,22.117,21.998,21.855,22.081,22.434,22.741,23.299,25.316,9.45861,9.56425,-2.68774,,,,M0717clu,109.375346,37.7567657,[MAT2017] MACS0717CLS 1699,109.3753544,37.7567601,G,0.55,D,2017ApJ...835..254M,0.03127348475436068,SIMBAD
10648,585,0.49154,0.472,0.5143,0.496,0.4712,0.5269,33.8389,23.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,825.787,12,16383,,25.051,24.784,23.697,21.831,20.625,20.108,19.814,19.634,19.494,18.557,18.677,19.093,20.284,20.634,,25.916,24.832,23.586,21.905,20.645,20.07,19.755,19.512,19.302,18.801,19.009,19.239,19.527,19.708,18.593,9.5615,10.58877,-2.94603,,,,M0717clu,109.3739609,37.7568605,CLASH MACSJ0717.0+3745 3852,109.373932,37.756901,rG,0.5565,C,2014ApJS..211...21E,0.16740262572145267,SIMBAD
10649,586,0.48307,0.4424,0.5636,0.5123,0.4568,0.582,10.9015,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,122.691,12,16383,,28.282,28.064,26.128,23.941,22.806,22.348,22.092,21.94,21.838,21.289,21.084,21.583,,22.731,,28.001,26.936,25.705,24.054,22.857,22.335,22.068,21.866,21.69,21.233,21.454,21.703,22.016,22.245,21.102,9.55497,9.72988,-3.78266,,,,M0717clu,109.3761504,37.7562315,[MAT2017] MACS0717CLS 1705,109.376156,37.7562264,G,0.55,D,2017ApJ...835..254M,0.024313371672010357,SIMBAD
10650,588,0.55046,0.4429,0.5712,0.5463,0.461,0.5812,38.1261,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,638.87,12,16383,,28.446,26.968,24.47,22.453,21.27,20.801,20.53,20.365,20.217,19.406,19.52,19.933,20.638,20.861,,26.528,25.447,24.216,22.571,21.297,20.756,20.497,20.292,20.108,19.633,19.774,20.061,20.347,20.699,19.507,9.55706,10.27637,-3.23408,,,,M0717clu,109.3759994,37.7551669,MACSg J071730.24+374518.4,109.375999,37.7551,G,0.5596,C,2014ApJS..211...21E,0.24084269100977224,SIMBAD
10651,590,0.5073,0.4809,0.5343,0.5382,0.494,0.5896,31.0669,22.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,272.518,12,16383,,26.336,27.156,25.643,23.266,21.95,21.411,21.102,20.921,20.768,19.899,19.916,20.315,20.854,20.78,,27.626,26.513,25.217,23.426,21.998,21.355,21.02,20.758,20.523,19.988,20.102,20.393,20.62,20.952,19.764,9.55592,10.32871,-3.16285,,,,M0717clu,109.3753317,37.7559653,MACSg J071730.08+374521.5,109.375336,37.75597,G,0.5644,C,2014ApJS..211...21E,0.020882451145081773,SIMBAD
10652,591,0.53962,0.52,0.5611,0.546,0.522,0.5714,47.2892,22.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,332.978,11,16382,,,28.146,25.488,23.17,21.804,21.24,20.919,20.739,20.579,19.629,19.726,20.135,20.736,21.609,,27.489,26.37,25.08,23.29,21.841,21.19,20.86,20.597,20.36,19.818,19.909,20.213,20.433,20.785,19.593,9.56145,10.38304,-3.16093,,,,M0717clu,109.3759387,37.7557844,MACSg J071730.24+374521.1,109.375999,37.755859,G,0.5617,C,2014ApJS..211...21E,0.3187179324013154,SIMBAD
10653,592,0.0,0.0,0.0231,0.0417,,0.1262,767.829,5.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.000772622,10,16380,,,,29.215,34.458,28.345,27.68,27.522,27.044,27.117,,,,,,,32.048,30.504,29.122,28.185,27.726,27.408,27.331,27.294,27.241,27.405,28.191,28.623,29.029,29.425,34.156,9.37573,4.8318,-6.92518,,,,M0717clu,109.3924569,37.7574921,[BIO2017] M0717I-7341945269,109.39246666666666,37.757475,LeG,5.76,E,2017ApJ...843...41B,0.06754519343310333,SIMBAD
10655,597,0.0,0.0,0.0675,0.0813,0.0229,0.185,24.9175,9.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.0123463,11,16381,,,,27.938,26.851,25.981,25.624,25.602,25.244,25.249,24.805,,,22.983,,,31.328,29.411,27.903,26.555,25.933,25.487,25.355,25.317,25.262,25.319,26.108,26.503,27.0,27.484,30.854,9.51537,6.55434,-6.48207,,,,M0717clu,109.3983474,37.7573714,[MAT2017] MACS0717CLS 1769,109.3983492,37.7573668,G,0.61,D,2017ApJ...835..254M,0.01733436900411134,SIMBAD
10656,598,0.69343,0.5916,0.7739,0.6979,0.5694,0.7978,1.73734,30.0,1,0.15,,99.0,0.2,7.2366,32.0,0.3,0.0268282,,1000000000.0,93.3568,12,16383,,24.929,24.648,24.581,24.192,23.561,23.39,23.24,23.272,23.21,23.133,23.637,24.168,24.293,22.101,,24.716,24.634,24.583,24.196,23.566,23.35,23.253,23.288,23.22,23.183,23.326,23.713,23.822,24.319,23.042,8.87176,8.92825,-0.39231,,,,M0717clu,109.3979547,37.7572242,[MAT2017] MACS0717CLS 1770,109.3979665,37.7572236,G,0.69,D,2017ApJ...835..254M,0.03365460129080616,SIMBAD
10657,600,0.0,0.0,0.0121,0.0146,,0.0359,111.213,9.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.000250317,12,16383,,27.393,28.084,27.898,26.414,25.436,25.095,24.941,24.877,24.763,25.439,,,,21.787,,30.381,28.705,27.131,26.079,25.49,25.098,25.01,24.955,24.879,25.062,25.871,26.348,26.773,27.274,36.674,9.59336,5.37322,-8.75388,,,,M0717clu,109.4077139,37.7573258,[MAT2017] MACS0717CLS 1780,109.4077228,37.757311,G,0.56,D,2017ApJ...835..254M,0.058995148064918256,SIMBAD
10658,601,0.05687,0.0451,0.0663,0.0537,0.0379,0.0682,37.3335,32.0,3,0.5,,99.0,0.46,38.9408,33.0,0.4,3.50043e-09,,1000000000.0,3.88796,12,16383,,25.166,24.324,23.137,22.534,22.188,21.877,21.572,21.427,21.335,21.163,21.051,21.107,22.274,23.992,,24.692,24.202,23.278,22.544,22.125,21.712,21.549,21.455,21.363,21.398,21.525,22.183,22.072,20.811,23.54,9.38525,7.00299,-4.77992,,,,M0717clu,109.412989,37.7570514,[TSB2015] GLASS MACS0717-00702,109.41300189,37.75705512,G,0.95,C,2015ApJ...812..114T,0.03905547549434835,SIMBAD
10659,604,0.13367,0.1077,0.1563,0.1209,0.0882,0.1496,154.474,1.0,0,0.0,508800000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,14603600.0,12,16383,,25.35,24.951,24.665,23.804,23.61,23.537,23.384,23.357,23.365,23.699,,,22.684,22.002,,24.833,24.809,24.265,23.976,23.883,23.951,23.981,24.012,24.028,24.108,24.895,25.275,25.785,26.304,28.535,8.72077,6.91817,-2.04754,,,,M0717clu,109.3714923,37.7571183,[MAT2017] MACS0717CLS 1795,109.3715048,37.7571188,G,0.28,D,2017ApJ...835..254M,0.03562311285045233,SIMBAD
10661,607,0.0,0.0,0.0231,0.028,,0.0731,17.4777,9.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00199309,11,16381,,29.038,,27.095,26.976,25.714,25.197,25.02,24.948,24.864,25.7,,27.445,22.125,22.855,,30.719,28.951,27.398,26.266,25.67,25.259,25.162,25.114,25.044,25.188,25.989,26.443,26.89,27.387,33.87,9.54886,5.74009,-7.75244,,,,M0717clu,109.3907198,37.7570959,[MAT2017] MACS0717CLS 1804,109.3907223,37.7570914,G,0.67,D,2017ApJ...835..254M,0.017693803486995934,SIMBAD
10663,609,2.5827,2.5106,2.6888,2.659,2.5612,2.8,3.22948,33.0,1,0.25,,99.0,0.05,10.4061,32.0,0.5,0.00549978,,1000000000.0,1370.9,12,16383,,29.116,26.904,25.605,25.011,24.887,24.76,24.256,23.998,23.872,24.074,23.619,23.599,,,,,27.691,25.586,25.023,24.844,24.753,24.53,24.344,24.219,24.029,23.686,23.615,23.548,23.829,23.813,8.78552,9.71993,0.59654,,,,M0717clu,109.3643301,37.7570578,[MAT2017] MACS0717CLS 1798,109.3643377,37.7570644,G,0.49,D,2017ApJ...835..254M,0.032131705694459875,SIMBAD
10665,611,0.45215,0.0843,0.5874,0.3163,0.1285,0.5002,3.3323,2.0,0,0.0,2000000000.0,99.0,0.1,2.16114,28.0,0.5,0.339402,,1000000000.0,556872000.0,12,16383,,26.126,26.805,25.741,24.681,23.73,23.462,23.296,23.212,23.114,23.029,23.547,23.925,23.192,21.982,,28.012,27.601,26.066,24.513,23.794,23.473,23.284,23.212,23.173,22.976,23.614,23.881,24.284,24.833,26.931,9.28767,8.67134,-2.36241,,,,M0717clu,109.3882553,37.7533569,[MAT2017] MACS0717CLS 1824,109.3882086,37.7534097,G,0.58,D,2017ApJ...835..254M,0.23194691160321584,SIMBAD
10666,613,0.52928,0.4983,0.5731,0.5492,0.4919,0.6192,12.3003,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,135.78,10,16380,,,,25.823,24.169,23.032,22.646,22.425,22.306,22.193,21.516,21.703,22.098,23.188,21.234,,27.974,26.911,25.745,24.252,23.103,22.636,22.434,22.246,22.075,21.64,21.789,22.082,22.385,22.737,21.546,9.50702,9.34133,-3.54095,,,,M0717clu,109.3892787,37.7532817,[MAT2017] MACS0717CLS 1842,109.3893368,37.7532893,G,0.55,D,2017ApJ...835..254M,0.16762128153237688,SIMBAD
10667,628,0.21221,0.1689,0.2949,0.1457,0.0282,0.2979,7.66113,1.0,0,0.0,1278000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,17027600.0,12,16383,,26.798,27.418,26.193,25.213,24.79,24.592,24.654,24.515,24.549,25.041,24.78,25.781,22.771,,,27.505,27.101,26.1,25.251,24.954,24.811,24.767,24.753,24.73,24.676,25.428,25.712,26.205,26.714,28.888,9.07689,7.09937,-2.78804,,,,M0717clu,109.3700394,37.7570468,[MAT2017] MACS0717CLS 1806,109.3700502,37.7570395,G,0.53,D,2017ApJ...835..254M,0.04044168282153179,SIMBAD
10668,629,0.15916,0.0,0.5083,0.3155,0.1266,0.6151,4.21122,4.0,0,0.0,,99.0,0.68,6.24665,1.0,0.0,0.0440105,,1000000000.0,0.228245,11,16382,,,28.932,29.087,27.626,26.295,25.986,25.453,25.54,25.493,25.785,29.74,,21.459,,,31.475,30.614,28.875,27.296,26.545,26.211,26.011,25.932,25.89,25.737,26.503,26.746,27.178,27.644,28.402,9.41724,7.42916,-4.61913,,,,M0717clu,109.3801794,37.762831,[MAT2017] MACS0717CLS 1198,109.3801837,37.7628317,G,0.6,D,2017ApJ...835..254M,0.012494517665482176,SIMBAD
10671,639,0.0,0.0,0.0317,0.0391,0.01,0.0988,113.419,5.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00302545,11,16381,,28.843,,28.043,26.875,26.057,25.834,25.739,25.784,25.733,26.564,,,22.528,21.153,,30.566,29.022,27.64,26.703,26.244,25.926,25.849,25.812,25.759,25.923,26.709,27.14,27.547,27.943,32.674,9.50479,5.62464,-7.29433,,,,M0717clu,109.4031741,37.7569776,[MAT2017] MACS0717CLS 1950,109.403184,37.7569693,G,0.58,D,2017ApJ...835..254M,0.041070513309385624,SIMBAD
10673,641,0.10981,0.0,0.7345,0.3912,0.1372,0.7248,3.1311,1.0,0,0.0,2200000000.0,99.0,0.47,2.93351,1.0,0.0,0.230673,,1000000000.0,66033800.0,12,16383,,29.194,,29.508,27.413,26.442,26.112,25.921,25.947,25.937,26.365,25.568,28.327,,,,30.945,30.441,28.914,27.338,26.56,26.218,26.048,25.984,25.946,25.795,26.317,26.652,27.027,27.618,29.694,9.36466,7.57058,-4.05787,,,,M0717clu,109.403297,37.7569105,[MAT2017] MACS0717CLS 1813,109.4032921,37.756911,G,0.65,D,2017ApJ...835..254M,0.014062140126744442,SIMBAD
10674,643,0.0,0.0,0.0139,0.0189,,0.0609,40.9427,3.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.000902844,11,16382,,,28.354,,27.245,26.301,25.971,25.782,25.741,25.682,,,,22.907,21.747,,30.042,28.715,27.328,26.579,26.219,25.969,25.913,25.883,25.842,26.06,26.829,27.233,27.575,27.907,34.279,9.44778,4.5355,-7.73084,,,,M0717clu,109.406083,37.7569536,[MAT2017] MACS0717CLS 1854,109.4060881,37.7569464,G,0.6,D,2017ApJ...835..254M,0.02970777443140894,SIMBAD
10675,645,0.33666,0.2853,0.552,0.4355,0.3329,0.5331,4.7131,7.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,1.91387,11,16381,,27.346,,28.661,26.014,24.861,24.43,24.201,24.028,23.919,23.863,24.712,25.17,22.496,22.041,,31.261,29.875,27.844,26.014,24.966,24.493,24.234,24.092,23.992,23.837,24.363,24.658,25.015,25.598,26.631,9.52323,8.57246,-4.51931,,,,M0717clu,109.3762902,37.7568584,[MAT2017] MACS0717CLS 1867,109.3762905,37.7568543,G,0.56,D,2017ApJ...835..254M,0.014784677435179276,SIMBAD
10676,647,0.64743,0.5139,0.6851,0.6092,0.5278,0.679,6.04019,32.0,2,0.25,,99.0,-99.9,1000000000.0,,,,,1000000000.0,152.093,12,16383,,24.554,24.447,24.319,23.811,23.353,23.13,23.063,22.967,22.888,22.607,23.077,23.385,24.132,23.21,,24.519,24.501,24.263,23.823,23.322,23.073,23.041,22.947,22.861,22.755,22.997,23.33,23.241,23.783,22.282,8.85314,8.82408,-0.45751,,,,M0717clu,109.3703002,37.7567569,MACSg J071728.89+374524.3,109.370377,37.756748,G,0.5359,C,2014ApJS..211...21E,0.22092557001066476,SIMBAD
10677,649,0.020614,0.0,0.1103,0.1163,0.046,0.216,7.63413,8.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.0481316,10,16380,,,,27.5,26.24,25.37,24.974,24.779,24.691,24.585,24.767,26.127,27.772,,,,30.873,29.064,27.529,26.136,25.512,25.08,24.932,24.892,24.851,24.848,25.633,25.983,26.482,26.862,28.844,9.52116,7.10389,-6.04478,,,,M0717clu,109.3665194,37.7568182,[MAT2017] MACS0717CLS 1868,109.3665211,37.7568169,G,0.53,D,2017ApJ...835..254M,0.006731582406206752,SIMBAD
10678,651,0.0,0.0,0.0111,0.0181,,0.0477,176.227,9.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.000543032,9,16376,,,,,27.383,26.181,25.894,25.697,25.626,25.526,25.138,,,,,,31.148,29.425,27.862,26.77,26.178,25.776,25.684,25.632,25.559,25.722,26.528,26.994,27.43,27.928,35.413,9.52316,5.04554,-8.13785,,,,M0717clu,109.3835063,37.7567721,[MAT2017] MACS0717CLS 1872,109.3834936,37.7567674,G,0.56,D,2017ApJ...835..254M,0.039911069203478235,SIMBAD
